timestamp,node1,node2,node3,node4,node5,node6,node7
1.57,55.89,0,98.39,0.3,0,41.99,0
1.58,75.22,0,98.29,0,0,42.31,0
1.59,55.2,0,98.08,0.1,0,42.68,0
1.6,41.92,0,97.88,0,0,18.56,0
1.61,53.23,0,98.39,0,0,35.99,0
1.62,47.13,0,68.99,0,5.11,21.82,1.6
1.63,67.79,29.79,96.76,88.82,42.74,41.5,29.94
1.64,57.67,99.3,98.69,100,91.68,33.47,24.57
1.65,48.5,95.38,98.79,77.54,89.15,42.81,39.31
1.66,45.86,85.74,98.79,99.9,99.8,42.9,44.24
1.67,47.89,100,97.98,99.9,95.18,40.86,44.34
1.68,45.73,99.7,96.25,99.9,100,81.2,94.78
1.69,44.61,99.3,94.83,99.5,99.2,99.2,99.6
1.7,45.35,99.9,98.58,99.8,99.8,99.9,99.7
1.71,50.32,1.1,98.89,4.02,0.9,3.21,0.8
1.72,49.26,0.1,98.49,0.2,0.1,0.3,0
1.73,40.68,0,98.49,0,0,0,0
1.74,52.65,0,98.59,0,0,0,0
1.75,80.21,0,97.88,0.1,0,0,0
1.76,59.06,0,97.06,0,0,0,0
1.77,58.95,0.1,98.07,0,0.1,0,0.1
1.78,44.54,0,96.81,0,0,0,0
1.79,63.1,2.3,98.35,16.62,3.92,2.9,7.05
1.8,82.07,1.2,97.23,1.9,0.1,2.2,0
1.81,58.07,6.83,97.51,0.2,0,0.1,0.3
1.82,46.18,36.9,97.94,0,0,0,0
1.83,89.96,37.6,98.28,0,0,0,0
1.84,85.74,40.08,84.62,0,0,0.1,0.1
1.85,92.19,30.01,87.93,0,0,0,0
1.86,69.75,21.75,97.48,0,0,0,0
1.87,64.98,34,98.28,0,0.1,0,0
1.88,82.04,21.21,98.56,3.8,4.5,5.32,12.27
1.89,61.75,29.98,98.27,1.7,0.1,1.7,0.1
1.9,48.51,43.34,97.88,0.2,0,0.1,8.21
1.91,69.07,28.4,98.38,0,0,0,44.12
1.92,83.07,62.91,96.3,0,0.1,0,42.18
1.93,53.27,97.07,96.34,0,0,0,22.54
1.94,78.14,95.87,98.28,0,4.4,0,75.93
1.95,66.68,98.27,98.38,10.72,0.2,3.6,96.26
1.96,53.35,93.34,97.58,0.1,0.1,0.5,95.85
1.97,91.96,96.99,22.99,0.1,0,0,98.6
1.98,81.58,95.98,46.77,0,0,0,97.39
1.99,94.05,98.4,46.37,0,0,0,98.3
2,51.6,99,24.75,0,0,0,95.28
2.01,46.87,97.88,41.77,0,48.19,0,97.67
2.02,51.41,97.87,27.48,16.13,58.92,30.78,98.07
2.03,47.5,98.99,45.82,99.7,0.1,79.36,98.6
2.04,51.94,98.4,37.02,99.8,0.1,3.1,98.69
2.05,56.66,98.59,29.64,62.11,0,0.1,98.89
2.06,79.19,98.59,36.26,21.37,0,0,97.41
2.07,53.5,98.3,35.22,0.1,0,0,98.39
2.08,47.57,98.29,46.82,0,0,0.1,98.37
2.09,73.51,98.6,28.93,0,0,0,98.3
2.1,80.24,73.03,40.81,0,10.27,58.93,77.67
2.11,79.25,40.34,29.13,21.01,8.92,81.31,32.53
2.12,73.95,97.03,46.62,32.96,6.93,2.7,98.39
2.13,53.3,97.93,60.62,0,0.1,0.1,98.4
2.14,52.55,97.01,97.38,0.1,0,0,98.36
2.15,51.75,99.09,99.3,0,0,0,98.59
