timestamp,cpu_usr,cpu_sys,cpu_iowait,cpu_steal,cpu_idle,paging_vmeff,memory_memused,memory_commit,disk_util,network_ifutil
3.5,8.43,0.74,37.21,0.2,53.37,100,99.01,74.34,100,0
3.5,11.89,0.69,36.54,0.18,50.63,100,98.88,74.15,13.76,0
3.5,24.9,0.81,17.71,0.18,56.19,0,99.06,74.34,1.44,0.53
3.5,14.87,0.68,20.16,0.1,64.1,100,99.02,74.29,55.84,0
3.5,8.26,0.53,38.53,0.15,52.48,100,98.88,74.24,100,0
3.5,12.8,0.84,37.53,0.15,48.58,100,98.91,74.24,100,0
3.5,10.17,0.64,37.43,0.25,51.38,100,98.78,74.24,100,0
3.5,8.32,0.64,41.91,0.26,48.8,100,98.9,74.24,100,0
3.5,15.15,0.79,37.64,0.2,46.09,100,98.88,74.28,100,0
3.5,13.4,0.72,38.67,0.26,46.88,100,98.94,74.25,100,0
3.5,10.15,0.87,37.57,0.31,50.92,100,98.87,74.37,100,0
3.5,13.15,1.03,38.13,0.28,47.28,100,98.87,74.4,100,0
3.5,8.39,0.69,38.79,0.33,51.69,100,98.9,74.4,100,0
3.5,9.92,0.87,38.61,0.28,50.17,100,98.96,74.4,100,0
3.5,14.28,0.82,39.69,0.26,44.88,100,98.87,74.23,99.8,0
3.5,9.57,0.59,39.12,0.23,50.42,100,98.92,74.23,100,0
3.5,11.48,0.87,40.9,0.18,46.47,100,99.04,74.38,100,0
3.5,11.38,0.84,37.79,0.18,49.72,100,98.89,74.43,99.76,0
3.5,10.59,0.64,35.11,0.23,53.28,100,98.77,74.37,0.64,0
3.5,24.55,0.53,2.87,0.08,71.87,0,98.9,74.37,2,0.71
3.5,8.23,0.89,32.32,0.2,58.3,100,98.88,74.37,91.28,0
3.5,11.96,0.72,35.45,0.2,51.57,99.98,98.86,74.37,100.08,0
3.5,7.5,0.56,38.83,0.2,52.83,100.02,98.88,74.37,100,0
3.5,15.01,0.82,39.97,0.23,43.89,100,98.88,74.37,99.92,0
3.5,11.69,0.67,37.35,0.26,49.88,100,98.86,74.2,100.08,0
3.5,10.07,0.77,41.61,0.31,47.16,100,98.99,74.12,100,0
3.5,10.77,0.92,37.93,0.25,50.05,100,98.84,74.25,100,0
3.5,11.87,0.62,38.97,0.31,48.15,100,98.91,74.25,100,0
3.5,11.31,0.97,41.8,0.33,45.41,100,98.82,74.21,100,0
3.5,11.45,0.54,41.24,0.31,46.41,100,98.88,74.21,100,0
3.5,9.65,0.95,38.44,0.26,50.63,100,98.93,74.28,100,0
3.5,13.58,0.79,39,0.18,46.43,100,98.9,74.27,100,0
3.5,12.94,0.71,33.96,0.18,52.08,100,98.82,74.27,100,0
3.5,5.62,0.84,40.56,0.2,52.75,100,98.95,74.15,100,0
3.5,14.85,0.94,45.44,0.18,38.55,100,98.89,74.32,69.28,0
3.5,6.73,0.71,30.01,0.2,62.29,0,99.03,74.27,0.32,0
3.5,36.79,1.01,12.09,0.1,49.91,100,99.05,74.41,20.64,0.56
3.5,6.89,1.42,35.97,0.18,55.47,100,98.72,74.33,100,0
3.5,12.33,0.74,42.82,0.18,43.84,100,98.91,74.33,100,0
3.5,9.18,0.76,37.91,0.25,51.76,100,98.9,74.33,100,0
3.5,12.78,0.79,37.08,0.26,48.99,100,98.86,74.38,100,0
3.5,10.06,0.84,41.15,0.26,47.59,100,98.88,74.32,100,0
3.5,14.24,1.07,39.97,0.26,44.33,100,98.84,74.31,100,0
3.5,9.47,0.79,44.68,0.28,44.73,100,99.02,74.3,100,0
3.5,12.83,0.8,38.54,0.31,47.47,100,98.88,74.3,100,0
3.5,11.14,0.64,38.9,0.31,48.96,100,98.93,74.3,100,0
3.5,11.34,0.82,39.48,0.28,47.9,100,98.91,74.3,100,0
3.5,9.39,0.72,43.63,0.28,45.91,100,99.01,74.3,100,0
3.5,9.17,0.87,41.97,0.18,47.68,100,99.03,74.3,100,0
3.5,14.37,0.66,40.61,0.2,44.05,100,98.83,74.08,100,0
3.5,11.24,0.74,40.5,0.18,47.24,100,98.91,74.24,100,0
3.5,8.94,0.72,34.72,0.23,55.37,100,98.89,74.24,12,0.28
3.5,32.81,0.61,6.12,0.1,60.14,0,98.8,74.29,2.4,2.29
3.5,11.16,1.25,36,0.18,51.34,100,98.9,74.36,95.6,0
3.5,13.68,0.81,39.2,0.2,46.03,100,98.88,74.35,100,0
3.5,7.75,0.64,37.68,0.18,53.73,100,98.92,74.25,100,0
3.5,12.78,0.82,38.61,0.18,47.54,100,98.92,74.13,100,0
3.5,10.84,0.76,33.07,0.25,55,100,98.95,74.2,100,0
3.5,10.96,0.84,37.05,0.2,50.79,100,98.88,74.1,100,0
3.5,15.7,0.84,44.24,0.26,38.83,100,98.84,74.1,100,0
3.5,8.63,0.8,40.09,0.31,50.13,100,98.87,74.08,100,0
3.5,11.82,0.72,37.55,0.31,49.5,100,98.93,74.43,100,0
3.5,12.99,0.77,41.76,0.26,44.1,100,98.89,74.35,100,0
3.5,11.96,0.77,37.33,0.26,49.62,100,98.93,74.35,100,0
3.5,9.03,0.74,37.53,0.2,52.4,100,98.8,74.29,100,0
3.5,9.1,0.54,38.89,0.18,51.29,100,98.8,74.22,100,0
3.5,13.9,0.74,42.73,0.18,42.37,100,98.97,74.27,100,0
3.5,9.56,0.61,35.21,0.2,54.34,100,98.89,74.19,100.08,0
3.5,41.2,0.91,8.26,0.1,49.41,100,98.85,74.21,30.4,0.58
3.5,4.47,0.69,35.99,0.18,58.58,100,98.92,74.21,100,0
3.5,15.91,0.76,36.44,0.18,46.69,100,98.91,74.37,100,0
3.5,10.89,0.79,36.21,0.15,51.88,100,98.87,74.27,100,0
3.5,9.67,0.71,39.58,0.26,49.68,100,98.93,74.35,100,0
3.5,12.96,0.66,35.84,0.25,50.18,100,98.97,74.25,100,0
3.5,13.26,1.53,34.44,0.23,50.49,100,98.93,74.35,100,0
3.5,10.76,0.84,37.06,0.28,50.93,100,98.94,74.4,100,0
3.5,11.18,0.89,43.26,0.28,44.21,100,98.82,74.4,100,0
3.5,11.91,0.77,40.31,0.33,46.6,100,98.84,74.4,100,0
3.5,10.58,0.72,41.28,0.26,47.08,100,98.96,74.4,100,0
3.5,14.04,0.89,39.04,0.23,45.69,100,98.9,74.4,100,0
3.5,9.6,0.76,41.45,0.18,47.93,100,98.94,74.4,100,0
3.5,13.71,0.79,37.78,0.18,47.47,100,98.99,74.4,100,0
3.5,8.01,0.81,40.59,0.2,50.36,100,98.96,74.34,100,0
3.5,14.14,0.58,25.6,0.18,59.42,100,98.89,74.34,35.04,0
3.5,29.19,0.93,14.09,0.08,55.63,100,98.84,74.33,37.2,0.67
3.5,5.64,0.71,36.38,0.2,57,100,98.86,74.33,100,0
3.5,13.03,0.61,40.23,0.13,45.93,100,98.95,74.28,100,0
3.5,11.74,0.64,39.74,0.15,47.69,100,98.9,74.23,100,0
3.5,10.6,0.69,35.45,0.2,52.98,100,98.85,74.22,100,0
3.5,12.54,0.69,35.08,0.26,51.28,100,98.88,74.25,100,0
3.5,12.74,0.79,36.36,0.26,49.8,100,98.86,74.32,100,0
3.5,10.84,0.79,38.43,0.26,49.63,100,98.91,74.32,100,0
3.5,12.74,0.72,37.19,0.31,48.95,100,98.8,74.32,100,0
3.5,10.82,0.89,35.21,0.28,52.65,100,98.88,74.32,100,0
3.5,12.71,0.89,38.55,0.25,47.41,100,98.87,74.32,100,0
3.5,9.57,0.84,41.96,0.2,47.25,100,98.9,74.32,100,0
3.5,10.2,0.71,38.14,0.2,50.69,100,98.93,74.27,100,0
3.5,9.67,0.89,42.27,0.18,46.89,100,98.88,74.27,100.08,0
3.5,10.08,0.69,40.79,0.18,48.16,100,98.9,74.26,100,0
3.5,9.19,0.74,38.05,0.2,51.77,100,98.91,74.2,26.88,0
3.5,39.49,0.88,14.32,0.1,45.05,100,98.97,74.18,22.64,0.57
3.5,7.17,0.76,35.68,0.18,56.16,100,98.81,74.12,100,0
3.5,14.14,0.86,40.7,0.2,43.93,100,99.05,74.19,100,0
3.5,6.32,0.64,37.66,0.18,55.18,100,98.86,74.13,100,0
3.5,14.01,0.64,38.03,0.2,47.06,100,98.85,74.04,100,0
3.5,12.05,1.81,33.02,0.23,52.76,100,98.94,74.04,100,0
3.5,13.35,0.97,36.92,0.23,48.44,100,98.88,74.17,99.8,0
3.5,10,0.84,36.57,0.25,52.15,100,98.9,74.11,100,0
3.5,12.64,1.02,37.68,0.28,48.25,100,98.86,74.17,100,0
3.5,8.78,0.92,38.9,0.31,50.92,100,98.89,74.17,100,0
3.5,14.1,0.82,43.84,0.23,40.86,100,98.82,74.17,100,0
3.5,11.14,0.64,40.23,0.23,47.71,100,98.87,74.17,100,0
3.5,8.31,0.74,39.45,0.18,51.26,100,98.85,74.22,100,0
3.5,14.22,0.74,39.01,0.18,45.76,100,98.94,74.22,100,0
3.5,7.63,0.69,39.61,0.2,51.77,100,98.81,74.22,91.04,0
3.5,14.84,0.79,26.96,0.18,57.13,0,98.89,74.3,0.16,0
3.5,33.5,1.14,18.18,0.15,46.85,100,98.92,74.25,56.8,0.57
3.5,10.77,0.71,36.02,0.18,52.19,100,98.9,74.19,100,0
3.5,10.2,0.71,38.22,0.18,50.58,100,99.04,74.19,100,0
3.5,10.39,0.59,41.84,0.18,46.93,100,98.91,74.14,100,0
3.5,9.63,0.59,35.12,0.26,54.33,100,98.91,74.27,100,0
3.5,13.54,0.84,36.59,0.2,48.67,100,98.91,74.28,100,0
3.5,10.45,0.69,40.03,0.26,48.5,100,98.9,74.2,100,0
3.5,13.94,0.74,38.03,0.28,46.85,100,98.89,74.26,100,0
3.5,8.46,0.74,40.34,0.28,50.08,100,98.91,74.31,100,0
3.5,12.21,0.74,37.5,0.31,49.14,100,98.95,74.31,100,0
3.5,12.41,0.89,41.4,0.23,44.98,100,98.89,74.38,100,0
3.5,12.33,0.81,39.35,0.2,47.21,100,98.93,74.43,100,0
3.5,12.23,0.76,44.16,0.2,42.56,100,98.86,74.37,100,0
3.5,8.16,0.56,37.45,0.18,53.6,100,98.96,74.37,100,0
3.5,11.27,0.61,44.17,0.2,43.66,100,98.71,74.32,100,0
3.5,13.45,0.56,28.76,0.15,56.99,100,98.92,74.27,24.32,0
3.5,33.13,1.06,16.77,0.13,48.81,100,98.91,74.35,43.2,0.55
3.5,7.82,0.69,37.56,0.13,53.76,100,98.76,74.29,100,0
3.5,12.14,0.81,37.27,0.18,49.45,100,98.94,74.24,100,0
3.5,10.19,0.69,40.26,0.18,48.66,100,98.97,74.24,100,0
3.5,10.43,0.76,38.92,0.2,49.56,100,98.96,74.11,100,0
3.5,12.36,0.79,35.78,0.26,50.7,100,98.96,74.26,100.08,0
3.5,11.73,0.79,42.09,0.26,45.03,100,98.87,74.27,100,0
3.5,12.33,0.72,37.17,0.26,49.42,100,98.82,74.27,100,0
3.5,11.71,2.37,39.93,0.31,45.53,100,98.89,74.27,100,0
3.5,9,0.66,39.25,0.31,50.52,100,98.88,74.23,100,0
3.5,11.55,0.94,38.59,0.25,48.59,100,98.88,74.17,100,0
3.5,13.14,0.82,43.51,0.2,42.23,100,98.92,74.12,100,0
3.5,8.92,0.71,39.25,0.2,50.84,100,98.99,74.21,100,0
3.5,11.15,0.61,40.44,0.15,47.57,100,98.92,74.18,100,0
3.5,11.53,0.69,37.26,0.2,50.19,100,98.99,74.25,100,0
3.5,11.82,0.51,15.59,0.15,71.88,100,99.04,74.34,16.8,0.59
3.5,29.37,0.78,10.87,0.1,58.78,100,98.97,74.34,37.68,0.03
3.5,5.72,0.79,41.66,0.2,51.55,100,98.83,74.34,100,0
3.5,18.16,0.86,30.86,0.18,49.86,100,98.98,74.29,100,0
3.5,9.82,0.76,35.11,0.18,54.02,100,98.82,74.22,100,0
3.5,10.09,0.74,35.02,0.18,53.95,100,98.9,74.15,100,0
3.5,12.26,0.66,36.7,0.2,50.1,100,98.74,74.21,100,0
3.5,12.03,0.72,35.9,0.26,50.97,100,98.86,74.2,100,0
3.5,9.74,0.79,41.33,0.26,47.72,100,98.81,74.09,100,0
3.5,12.42,0.74,36.88,0.31,49.51,100,98.96,74.17,100,0
3.5,10.71,0.72,36.99,0.31,51.2,100,98.75,74.06,100,0
3.5,12.45,0.79,36.51,0.28,49.86,100,98.87,74.22,100,0
3.5,10.24,0.71,41.31,0.2,47.48,100,98.87,74.22,100,0
3.5,10.67,0.81,40.66,0.2,47.57,100,98.96,74.22,100,0
3.5,10.96,0.69,37.82,0.18,50.31,100,98.84,74.22,100,0
3.5,8.58,0.71,36.34,0.18,54.16,100,98.91,74.22,76,0
3.5,9.52,0.66,40.85,0.15,48.76,0,98.91,74.22,0.48,1.42
3.5,33.42,1.06,6.28,0.15,58.96,100,98.9,74.28,7.6,3.33
3.5,9.07,0.69,38.86,0.15,51.13,100,99.02,74.15,100,0
3.5,11.55,0.64,39.43,0.2,48.16,100,98.98,74.21,100,0
3.5,7.98,0.86,42.24,0.18,48.62,100,98.87,74.21,100,0
3.5,15.19,0.84,43.18,0.2,40.5,100,98.9,74.22,100,0
3.5,8.22,0.56,39.71,0.23,51.12,100,98.91,74,100,0
3.5,14.29,0.87,44.71,0.26,39.8,100,98.84,73.96,100,0
3.5,8.29,0.74,41.23,0.26,49.38,100,98.93,73.96,100,0
3.5,12.06,0.85,42.13,0.36,44.52,100,98.89,74.03,100,0
3.5,12.97,0.77,40.33,0.26,45.57,100,98.89,74.03,100,0
3.5,9.85,0.84,41.82,0.31,47.08,100,98.9,74.03,100,0
3.5,14.1,0.77,43.26,0.2,41.57,100,98.88,74.03,100,0
3.5,8.85,1.55,38.58,0.2,50.76,100,99,73.87,100,0
3.5,8.44,0.76,40.3,0.2,50.24,100,98.86,73.96,100,0
3.5,13.7,0.76,34.46,0.15,50.78,100,98.87,74.09,100,0
3.5,15.9,0.59,7.22,0.13,76.04,100,98.88,74.23,50.08,0.57
3.5,20.8,0.81,22.54,0.13,55.67,100,98.82,74.24,64.72,0
3.5,8.22,0.91,35.24,0.2,55.27,100,98.89,74.32,100,0
3.5,13.66,0.84,32.89,0.2,52.32,100,98.83,74.38,100,0
3.5,10.79,1.2,34.93,0.15,52.85,99.98,98.92,74.38,100,0
3.5,8.95,0.82,44.5,0.23,45.42,100.02,98.9,74.25,100,0
3.5,12.05,0.92,38.95,0.23,47.75,100,98.89,74.3,100,0
3.5,13.25,0.82,39.91,0.28,45.66,100,98.89,74.24,100,0
3.5,9.37,0.77,41.51,0.31,47.94,100,99.04,74.24,100,0
3.5,11.87,0.87,37.25,0.28,49.55,100,98.88,74.31,100,0
3.5,13.33,0.82,41.15,0.28,44.33,100,98.88,74.32,100,0
3.5,8.64,0.69,39.97,0.25,50.34,100,98.9,74.37,100,0
3.5,10.17,0.76,38.88,0.18,49.91,100,98.92,74.37,100,0
3.5,13.87,0.72,38.99,0.15,46.2,100,98.92,74.31,100,0
3.5,9.61,0.71,40.13,0.18,49.31,99.98,98.96,74.26,100,0
3.5,8.15,0.76,37.31,0.15,53.55,100.02,98.96,74.31,100,0
3.5,14.12,0.69,26.01,0.2,58.85,100,98.94,74.23,27.12,0
3.5,29.31,0.4,1.63,0.05,68.53,100,99.01,74.18,1.44,0.58
3.5,9.42,0.94,37.03,0.15,52.36,100,99.04,74.15,95.52,0
3.5,15.07,0.71,38.2,0.15,45.79,100,99,74.34,100,0
3.5,7.54,0.79,39.45,0.18,51.97,100,99.02,74.4,100,0
3.5,13.99,0.82,43.56,0.15,41.37,100,98.88,74.34,100,0
3.5,10.59,0.77,36.61,0.2,51.75,100,98.94,74.29,100,0
3.5,9.52,0.77,41.14,0.23,48.26,100,98.87,74.36,100,0
3.5,10.7,0.77,42.96,0.26,45.24,100,98.95,74.36,100,0
3.5,12.51,0.82,37.35,0.23,49.02,100,98.9,74.32,100,0
3.5,11.24,0.72,36.39,0.28,51.24,100,99.04,74.24,100,0
3.5,13.32,0.82,38.03,0.26,47.45,100,98.84,74.33,99.8,0
3.5,13.79,1.02,40.95,0.23,43.93,100,98.95,74.32,100,0
3.5,8.48,0.71,41.03,0.2,49.52,100,98.89,74.32,100,0
3.5,13.7,0.79,40.35,0.15,44.93,100,99.02,74.38,100,0
3.5,8.03,0.64,41.17,0.2,49.91,100,98.93,74.32,100,0
3.5,13.4,0.77,39.46,0.18,46.09,100,98.92,74.28,71.6,0
3.5,20.65,1.42,9.22,0.13,68.5,100,98.85,74.33,2,0.55
3.5,21.08,0.99,33.28,0.15,44.34,100,98.92,74.33,75.36,0
3.5,13.6,0.74,34.93,0.2,50.47,100,98.9,74.33,100,0
3.5,8.04,0.74,39.81,0.18,51.11,100,98.92,74.27,100,0
3.5,13.82,0.79,39.08,0.18,46.08,100,98.9,74.34,100.08,0
3.5,7.52,0.74,39.36,0.18,52.12,100,98.86,74.34,99.92,0
3.5,12.75,0.67,44.23,0.26,42.02,100,98.9,74.34,100.16,0
3.5,11.72,0.62,37.54,0.28,49.74,100,98.92,74.29,100,0
3.5,12.15,0.85,44.67,0.28,41.93,100,98.92,74.34,100,0
3.5,10.2,0.82,43.15,0.33,45.35,100,98.98,74.32,100,0
3.5,11.16,0.93,46.84,0.33,40.56,100,98.79,74.32,100,0
3.5,13.02,0.74,41.13,0.26,44.76,100,98.88,74.32,100,0
3.5,8.63,0.69,37.36,0.23,53.09,100,98.81,74.25,100,0
3.5,13.68,0.69,39.46,0.15,45.95,100,98.97,74.2,100,0
3.5,10.81,0.71,40.82,0.2,47.38,100,98.88,74.2,100,0
3.5,11.55,0.89,39.49,0.18,47.82,100,98.91,74.29,50,0
3.5,11.57,0.48,23.4,0.18,64.36,0,98.82,74.27,0.32,0
3.5,30.11,0.89,20.12,0.15,48.56,100,98.81,74.27,63.12,0.57
3.5,10.44,0.76,35.69,0.2,52.83,100,98.89,74.21,100,0
3.5,8.34,0.66,39.82,0.18,50.95,100,98.91,74.21,100,0
3.5,13.21,0.64,43.28,0.18,42.62,100,98.85,74.21,100,0
3.5,12.43,0.76,33.36,0.15,53.22,100,98.9,74.21,100,0
3.5,8.8,0.54,40.94,0.23,49.46,100,98.93,74.16,100,0
3.5,14.02,0.61,37.91,0.26,47.12,100,98.91,74.08,100,0
3.5,12.28,0.82,42.66,0.28,43.84,100,98.85,74.16,100,0
3.5,9.26,0.69,38.05,0.26,51.64,100,98.96,74.11,100,0
3.5,12.5,0.69,38.86,0.28,47.56,100,98.9,74.18,100,0
3.5,10.74,0.61,33.87,0.23,54.45,100,98.89,74.25,100,0
3.5,12.23,0.74,38.85,0.2,47.92,100,98.86,74.25,100,0
3.5,8.2,0.71,41.06,0.2,49.77,100,99.02,74.25,100,0
3.5,14.2,0.66,40.67,0.15,44.21,100,98.97,74.24,100,0
3.5,7.5,0.58,41.96,0.18,49.73,100,98.98,74.17,100,0
3.5,13.61,0.79,31.25,0.15,54.12,100,98.9,74.24,8.48,0
3.5,31.24,0.9,7.51,0.08,60.07,100,98.97,74.31,23.2,0.57
3.5,5.46,0.61,45.42,0.18,48.28,100,98.9,74.31,100,0
3.5,14.66,0.89,30.66,0.13,53.56,100,99.05,74.38,100,0
3.5,9.29,0.69,39.89,0.2,49.89,100,98.94,74.33,100,0
3.5,13.09,0.56,41.53,0.13,44.63,100,98.91,74.34,100,0
3.5,11.98,0.73,38.94,0.2,48.04,100,98.86,74.29,100,0
3.5,9.6,0.76,37.14,0.25,52.14,100,98.87,74.29,100,0
3.5,11.3,0.69,39.25,0.26,48.38,100,98.82,74.26,100,0
3.5,13.49,0.92,36.25,0.28,48.92,100,98.88,74.26,100.08,0
3.5,8.05,0.56,39.77,0.33,51.15,100,98.75,74.27,99.92,0
3.5,15.37,0.94,40.26,0.25,43.09,100,98.96,74.21,100,0
3.5,8.35,0.87,35.84,0.23,54.67,100,98.89,74.21,100.08,0
3.5,12.83,0.76,43.68,0.18,42.43,100,98.92,74.21,100,0
3.5,11.44,0.81,35.9,0.18,51.55,100,99.06,74.21,100,0
3.5,10.1,0.64,43,0.18,46.01,100,98.84,74.16,100,0
3.5,12.52,0.84,37.17,0.18,49.2,100,98.98,74.1,82.88,0
3.5,13.05,1.67,17.82,0.18,67.11,0,98.74,74.05,1.36,0.53
3.5,31.33,0.61,14.8,0.08,53.11,100,98.95,74.12,39.84,0.04
3.5,5.8,0.81,39.51,0.2,53.6,100,98.9,74.12,99.8,0
3.5,14.43,0.64,33.13,0.18,51.53,100,99.02,74.19,100,0
3.5,7.61,0.59,38.87,0.15,52.73,100,98.92,74.19,100,0
3.5,12.16,0.76,38.25,0.18,48.58,100,98.89,74.18,100,0
3.5,11.26,0.64,36.79,0.15,51.13,99.98,98.86,74.13,100,0
3.5,12.5,0.69,39.41,0.2,47.1,100.02,98.88,74.07,100,0
3.5,10.44,0.61,33.84,0.26,54.76,100,98.79,74.12,100,0
3.5,13,0.67,37.77,0.28,48.21,100,98.93,74.18,100,0
3.5,10.76,0.67,37.27,0.31,50.87,100,99,74.21,100,0
3.5,10.82,0.87,38.34,0.26,49.55,100,98.97,74.16,100,0
3.5,12.73,0.74,41,0.2,45.28,100,98.95,74.04,100,0
3.5,8.03,0.79,43.22,0.18,47.73,100,98.88,74.09,100,0
3.5,11.51,0.76,40.04,0.15,47.44,100,98.94,74.04,100,0
3.5,10.04,0.71,38.6,0.15,50.39,100,98.84,74.04,100,0
3.5,12.9,0.51,26.76,0.15,59.63,100,99.01,73.98,53.76,0
3.5,30.31,1.06,17.56,0.15,50.73,99.92,98.81,74.05,56.88,0.56
3.5,11.5,0.74,33.85,0.18,53.66,100,98.91,74.16,100,0
3.5,11.3,0.84,38.85,0.2,48.75,100,98.98,74.11,100,0
3.5,10.69,0.86,41.59,0.13,46.67,100,98.82,74.04,100,0
3.5,8.08,0.81,36.08,0.2,54.75,100,98.95,74.08,100,0
3.5,14.95,0.86,45.6,0.2,38.33,100,98.87,74.14,100,0
3.5,16.24,0.87,35.85,0.23,46.73,100,98.99,74.18,100,0
3.5,9.44,0.79,34.64,0.28,54.74,100,98.91,74.23,100,0
3.5,11.25,0.79,38.07,0.28,49.5,100,99.02,74.23,100,0
3.5,15.59,0.82,39.09,0.28,44.14,100,98.91,74.23,100,0
3.5,7.32,0.59,38.47,0.28,53.31,100,98.9,74.28,100,0
3.5,11.77,2.01,39.59,0.18,46.35,100,98.85,74.22,100,0
3.5,11.27,0.81,41.91,0.2,45.73,100,98.86,74.22,100,0
3.5,8.52,0.81,39.91,0.18,50.45,100,98.94,74.22,100,0
3.5,11.85,0.86,43.1,0.18,43.89,100,99.01,74.17,100,0
3.5,9.23,0.61,30.88,0.2,58.99,100,98.9,74.17,29.76,0
3.5,38.07,1.06,17.9,0.13,42.74,100,98.8,74.27,52.72,0.68
3.5,10.87,0.61,35.2,0.18,53.04,100,99,74.11,100,0
3.5,7.93,0.84,39.57,0.2,51.39,100,98.98,74.11,100.08,0
3.5,15.3,0.97,38.09,0.15,45.46,100,99.04,74.03,100,0
3.5,8.17,0.79,37.62,0.15,53.11,100,98.92,74.02,100,0
3.5,11.51,0.64,43.07,0.23,44.42,100,98.93,74.01,100,0
3.5,12.03,0.82,36.66,0.25,50.15,100,98.95,73.9,100,0
3.5,8.9,0.72,37,0.28,53.08,100,98.83,74.02,100,0
3.5,13.43,0.69,43.07,0.28,42.37,100,98.87,74.03,100,0
3.5,9.19,0.74,41.15,0.33,48.53,100,98.83,74.04,100,0
3.5,15.54,0.79,41.57,0.2,41.77,100,98.94,74.04,100,0
3.5,10.82,0.71,33.73,0.2,54.43,100,98.84,74.04,100,0
3.5,10.79,0.86,37.83,0.15,50.27,100,98.89,74.14,100,0
3.5,11.87,0.61,42.09,0.2,45.14,100,98.85,74.14,100,0
3.5,10.12,0.84,36.06,0.18,52.75,100,98.9,74.14,100,0
3.5,13.01,0.51,18.91,0.13,67.37,100,98.88,74.07,20.4,0
3.5,33.34,1.04,10.26,0.13,55.04,100,98.95,74.07,36.64,0.56
3.5,4.58,0.69,37.17,0.2,57.31,100,98.97,74.07,100,0
3.5,13.95,0.78,38.83,0.18,46.17,100,98.92,74.19,100,0
3.5,13.35,0.91,43.81,0.18,41.68,100,98.85,74.24,100,0
3.5,8.91,0.79,38.43,0.15,51.57,100,98.95,74.24,100,0
3.5,13.06,0.79,38.4,0.2,47.34,100,98.97,74.18,100,0
3.5,12.31,0.84,40.32,0.23,46.18,100,98.92,74.13,100,0
3.5,10.44,0.64,39.28,0.2,49.36,100,98.78,74.13,100,0
3.5,12.53,0.59,39.48,0.23,47.06,100,98.99,74.18,100,0
3.5,8.97,1.18,36.61,0.26,52.83,100,98.99,74.26,100,0
3.5,13.01,0.82,41.37,0.23,44.46,100,98.9,74.34,100,0
3.5,12.06,0.84,38.04,0.2,48.77,100,98.91,74.39,100,0
3.5,6.46,0.76,41.31,0.2,51.16,100,98.81,74.39,100,0
3.5,15.88,0.74,37.58,0.15,45.57,100,98.92,74.39,100,0
3.5,7.06,0.71,39.39,0.2,52.54,100,98.87,74.39,100,0
3.5,13.42,1.45,32.75,0.18,52.03,100,98.88,74.4,54.8,0
3.5,32.94,0.61,8.86,0.08,57.4,99.92,98.9,74.38,7.52,0.5
3.5,7.61,0.92,34.16,0.18,57.09,100.02,98.94,74.33,91.84,0
3.5,12.83,0.58,36.79,0.15,49.62,100,98.98,74.33,100,0
3.5,8.68,0.79,40.15,0.2,50.15,100,98.93,74.33,100,0
3.5,11.33,0.81,41.67,0.18,45.96,100,98.89,74.38,100,0
3.5,11.09,0.86,39.76,0.2,47.98,100,98.86,74.38,100,0
3.5,10.63,0.82,36.89,0.2,51.38,100,98.76,74.38,100,0
3.5,12.62,0.69,38.85,0.23,47.5,100,98.94,74.33,100,0
3.5,10.09,0.54,35.93,0.31,53.01,100,98.9,74.23,100,0
3.5,12.79,0.69,37.12,0.23,48.96,100,98.78,74.34,100.08,0
3.5,11.81,0.67,39.7,0.28,47.41,100,98.8,74.34,100,0
3.5,8.25,0.69,40.4,0.23,50.36,100,98.88,74.26,100,0
3.5,13.88,0.74,37.1,0.18,48.03,100,98.87,74.3,100,0
3.5,10.29,0.66,37.9,0.15,50.89,100,98.88,74.25,100,0
3.5,8.91,0.66,40.16,0.18,49.99,100,98.98,74.25,100,0
3.5,10.02,0.59,40.04,0.2,49.07,100,99.01,74.25,36.4,0
3.5,32.01,0.61,13.01,0.15,54.12,100,99.05,74.36,1.76,0.61
3.5,14.38,1.15,30.07,0.15,54.09,100,98.91,74.36,76.4,0
3.5,10.94,2.02,38.57,0.2,48.14,100,99.05,74.36,100,0
4,10.31,0.79,40.16,0.2,48.51,100,98.88,74.31,100,0
4,11.86,0.64,41.78,0.18,45.5,100,98.92,74.36,100,0
4,10.8,0.76,40.03,0.13,48.18,100,98.95,74.29,100,0
4,8.75,0.76,41.21,0.2,48.97,100,98.89,74.3,100,0
4,15.24,0.79,43.56,0.23,40.1,100,98.96,74.3,100,0
4,12.69,1.36,41.69,0.28,43.79,100,98.84,74.24,100,0.01
4,13.03,0.69,40.84,0.31,45.05,100,98.98,74.19,100,0
4,10.87,0.62,36.95,0.28,51.18,100,98.93,74.24,100,0
4,10.48,0.74,41.52,0.23,46.89,100,98.9,74.29,100,0
4,11.02,0.71,37.56,0.23,50.37,100,98.78,74.12,100,0
4,10.59,0.81,45.66,0.15,42.7,100,98.95,74.24,100,0
4,12.41,0.61,36.94,0.18,49.81,100,98.85,74.37,100,0
4,10.9,0.66,32.33,0.15,55.93,100,98.9,74.37,100,0
4,12.18,0.64,19.7,0.15,67.23,100,99,74.42,6.8,0.58
4,33.6,0.58,17.99,0.1,47.66,100,98.97,74.21,46.96,0.05
4,5.01,0.69,38.87,0.23,55.13,100,98.82,74.16,100,0
4,14.88,0.86,40.3,0.18,43.7,100,98.93,74.22,100,0
