timestamp,cpu_usr,cpu_idle,cpu_sys,cpu_iowait,cpu_steal,paging_vmeff,memory_memused,memory_commit,disk_util,network_ifutil
3.5,93.1,1.2,2.7,2.4,0.1,0,73.87,19.41,99.84,0.88
3.5,98.4,0,1.1,0,0,0,73.28,19.41,5.76,0.89
3.5,99.3,0,0.7,0,0,0,73.17,19.41,0.08,0
3.5,98.7,0,1.1,0,0,0,72.8,19.41,0,0.62
3.5,98.5,0,1.3,0,0,0,72.39,19.41,0,0.64
3.5,98.3,0,1.2,0,0,0,71.91,19.41,13.92,0.6
3.5,86.35,11.14,2.41,0,0,0,62.91,15.47,11.52,0
3.5,50.86,48.34,0.71,0,0,0,62.9,15.47,0.08,0
3.5,23.67,75.13,1.11,0,0.1,0,53.93,11.71,0.48,0
3.5,0.1,99.9,0,0,0,0,53.86,11.71,0,0
3.5,0.1,99.9,0,0,0,0,53.8,11.71,0,0
3.5,0.1,99.8,0,0.1,0,0,53.74,11.71,0.24,0
3.5,0.2,97.89,1.81,0,0.1,0,36.94,11.71,0,0
3.5,0.1,98.6,1.3,0,0,0,22.18,11.71,0.08,0
3.5,20.28,78.51,1.2,0,0,0,23.32,16.26,0,0
3.5,97.4,0.2,2.4,0,0,0,25.21,17.21,0.16,0
3.5,97.8,0,1.9,0,0,0,28.08,18.81,0,0
3.5,98.5,0,1.5,0,0,0,28.04,18.81,0,0
3.5,99.1,0,0.9,0,0,0,28.58,18.81,0,0
3.5,98.2,0.1,1.6,0,0,0,28.89,18.81,0,0
3.5,99.1,0,0.8,0,0,0,28.83,18.81,0.16,0
3.5,98,0,2,0,0,0,29.74,18.81,0.08,0
3.5,99.2,0.1,0.6,0,0,0,29.69,18.81,0.08,0
3.5,98.2,0,1.8,0,0,0,30.7,18.81,0,0
3.5,97.3,0,2.7,0,0,0,31.61,18.81,0.08,0
3.5,98.1,0,1.9,0,0,0,32.55,18.81,9.36,0
3.5,90.47,6.52,3.01,0,0,0,25.27,16.05,0,0
3.5,96.7,0.2,3,0,0,0,28.91,18,0.08,0
3.5,98.3,0,1.5,0,0,0,30.47,19.1,0.48,0.16
3.5,98.1,0,1.8,0,0,0,30.41,19.1,0,0
3.5,98.4,0,1.6,0,0,0,30.93,19.1,59.76,0
3.5,97.7,0,2,0,0,0,31.29,19.1,0,0
3.5,98.9,0,1.1,0,0,0,31.23,19.1,0,0
3.5,98.8,0.1,1,0.1,0,0,32.07,19.1,0.08,0
3.5,98.9,0,1,0,0,0,32.26,19.1,1.04,0
3.5,98.4,0,1.6,0,0,0,33.04,19.1,0,0
3.5,97.7,0,2.3,0,0,0,33.97,19.1,1.92,0
3.5,98,0,2,0,0,0,34.85,19.1,2,0
3.5,92.3,4.3,3.4,0,0,0,31.77,17.87,0.24,0.08
3.5,94.89,1.2,3.9,0,0,0,30.37,17.43,0.64,0.09
3.5,97.6,0.2,2,0,0,0,31.7,17.9,2.72,0.32
3.5,97.9,0,1.8,0,0,0,33.73,18.59,20,0.32
3.5,98.6,0,1.3,0,0,0,34.3,18.59,14.24,0
3.5,98.1,0,1.7,0.1,0,0,34.95,18.59,8.32,0
3.5,99,0,1,0,0,0,35.52,18.59,2.24,0
3.5,98.5,0,1.4,0,0,0,36.05,18.59,0.56,0
3.5,98.4,0,1.6,0,0,0,36.88,18.59,0.56,0
3.5,98.2,0,1.8,0,0,0,37.59,18.59,0,0
3.5,97.9,0,2.1,0,0,0,38.44,18.59,0,0
3.5,93.69,3,2.7,0,0,0,35.42,17.46,4.4,0.21
3.5,93.49,2.5,4,0,0,0,34.23,17.4,2.64,0.21
3.5,97.5,0.2,2.2,0,0,0,35.36,18.26,0.08,0
3.5,98.3,0,1.7,0,0,0,37.28,19.05,2.08,0
3.5,97.3,0,2.5,0,0,0,37.67,19.05,13.92,0.4
3.5,97.8,0,2.2,0,0,0,37.94,19.05,13.12,0.07
3.5,98.7,0,1.3,0,0,0,38.49,19.05,2.08,0
3.5,98.4,0,1.6,0,0,0,38.9,19.05,0.08,0
3.5,98.6,0.1,1.3,0,0,0,39.72,19.05,0,0
3.5,98,0,1.9,0,0,0,40.59,19.05,0,0
3.5,97.8,0,2.2,0,0,0,41.46,19.05,0,0
3.5,90.07,5.42,4.11,0,0.1,0,34.65,16.4,3.84,0.54
3.5,96.1,0.1,3.4,0,0,0,37.49,18.18,0.4,1.32
3.5,92.59,3.9,3.3,0,0,0,37.99,17.73,0,0.35
3.5,95.7,0.1,3.9,0,0,0,39.83,18.17,0.08,0.91
3.5,75.3,22.09,2.61,0,0,0,39.6,17.67,36.32,0
3.5,74.35,23.05,2.4,0,0.1,0,39.05,15.41,0,0.07
3.5,73.62,23.97,2.42,0,0,0,42.14,18.96,0,0
3.5,10.8,88.5,0.6,0,0.1,0,39.06,15.39,0.08,0
3.5,1.5,96.29,0.3,1.91,0,0,39,15.39,11.2,0
3.5,0.6,94.39,0.3,4.61,0.1,0,38.95,15.39,16.48,0
3.5,23.69,74.9,1.41,0,0,0,39.99,17.64,0.56,0
3.5,67.24,31.06,1.41,0,0.1,0,41.93,18.87,0,0.67
3.5,68.04,30.16,0.6,1,0.1,0,42.16,18.87,2.32,0.28
3.5,62.83,36.06,1.11,0,0,0,42.32,18.87,0.56,0.77
3.5,51.71,47.29,1,0,0,0,42.81,18.87,0,0.26
3.5,53.55,44.14,2.2,0,0.1,0,43.8,18.87,0,0
3.5,25.78,72.52,1.3,0,0.1,0,39.81,15.32,1.12,0.29
3.5,22.99,76,1,0,0,0,40.77,18,15.12,0.07
3.5,69.98,28.6,1.32,0,0.1,0,42.92,19.31,0,0.65
3.5,65.86,32.93,0.91,0.1,0,0,43.14,19.31,0,0.53
3.5,63.47,35.62,0.61,0,0.1,0,43.26,19.31,0,0.84
3.5,52.21,45.28,0.7,1.71,0,0,43.76,19.31,10,0.27
3.5,54.06,44.73,1.2,0,0,0,44.75,19.31,0.08,0
3.5,26.44,71.95,1.51,0,0.1,0,40.9,17.4,1.28,0.29
3.5,75.88,20.6,3.22,0,0.1,0,43.82,19.41,0.32,1.43
3.5,52.54,43.91,2.13,0.1,0,0,44.4,19.41,0.24,1.44
3.5,23.92,74.67,1.31,0,0.1,0,44.67,19.41,0.32,0.87
3.5,33.27,65.43,1.21,0,0.1,0,44.97,19.41,0.24,0.42
3.5,97,0,2.4,0,0,0,45.64,19.41,2.96,0.81
3.5,98.3,0,1.5,0,0,0,45.64,19.41,0,0.28
3.5,98,0,1.9,0,0,0,46.01,19.41,15.36,0.28
3.5,98.2,0,1.7,0,0,0,46.53,19.41,13.44,0
3.5,98,0,1.7,0,0,0,47.06,19.41,0,0
3.5,97.8,0,2,0.1,0,0,47.58,19.41,13.6,0
3.5,98.2,0,1.6,0,0,0,48.04,19.41,6.24,0
3.5,97.2,0,2.6,0,0,0,48.55,19.41,75.44,0
3.5,98.1,0,1.6,0,0,0,49.08,19.41,0,0
3.5,97.8,0,2.1,0,0,0,49.6,19.41,0.08,0
3.5,97.8,0,2,0,0,0,50.11,19.41,0,0
3.5,97.7,0,2.1,0,0,0,50.64,19.41,0.08,0
3.5,97.6,0,2.3,0,0,0,51.16,19.41,0.08,0
3.5,97.4,0,2.1,0,0,0,51.41,19.41,30.96,0.4
3.5,97.1,0.1,2.4,0,0,0,51.69,19.41,45.2,0.35
3.5,98.1,0,1.8,0,0,0,52.2,19.41,0.08,0
3.5,97.4,0,2.5,0,0,0,52.73,19.41,0.08,0
3.5,98,0,1.9,0,0,0,53.24,19.41,0,0
3.5,97.8,0,2.1,0,0,0,53.75,19.41,0,0
3.5,97.1,0,2.7,0,0,0,54.26,19.41,61.44,0
3.5,97.9,0.1,1.7,0,0,0,54.77,19.41,14.72,0
3.5,97.8,0,2.1,0,0,0,53.11,19.41,0,0
3.5,97.2,0,2.6,0,0,0,50.74,19.41,0,0
3.5,84.75,11.84,3.41,0,0,0,45.38,16.75,0,0
3.5,93.69,0.2,4.4,0,0,0,48.95,19.19,0,3.22
3.5,90.3,0,2.9,6.4,0,0,49.57,19.19,56.32,1.02
3.5,95.1,0.2,3.4,0,0,0,50,19.19,0,2.5
3.5,96.07,0.5,2.92,0,0,0,50.74,19.19,0,1.13
3.5,97.1,0.1,2.7,0,0,0,51.99,19.19,0,0.4
3.5,97.5,0,1.9,0,0,0,51.82,19.19,0.08,1.18
3.5,98.1,0,1.6,0,0,0,51.69,19.19,0,0.75
3.5,97.7,0,2.1,0.1,0,0,52.25,19.19,39.92,0
3.5,98.3,0,1.7,0,0,0,52.8,19.19,7.04,0.07
3.5,97.7,0,2.1,0,0,0,53.32,19.19,39.12,0
3.5,98.2,0,1.7,0,0,0,53.89,19.19,21.04,0
3.5,97.7,0,2.1,0,0,0,54.45,19.19,52.72,0
3.5,97.2,0,2.5,0,0,0,55.02,19.19,23.44,0
3.5,97.2,0,2.7,0,0,0,55.59,19.19,0,0
3.5,97.8,0,1.9,0,0,0,56.14,19.19,0,0
3.5,96.9,0,3.1,0,0,0,56.71,19.19,0.08,0
3.5,97.3,0,2.5,0,0,0,57.27,19.19,0,0
3.5,97.5,0,2.5,0,0,0,57.84,19.19,0,0
3.5,97.2,0,2.5,0,0,0,58.41,19.19,76.16,0
3.5,97.4,0,2.4,0,0,0,58.98,19.19,0.08,0
3.5,96.89,0,2.61,0,0,0,59.32,19.19,0.08,0.41
3.5,97.01,0,2.4,0,0,0,59.7,19.19,0,0.35
3.5,97.5,0,2.4,0,0,0,60.23,19.19,0.08,0
3.5,97.6,0,2.3,0,0,0,60.81,19.19,10.24,0
3.5,97.3,0,2.5,0,0,0,61.36,19.19,66,0
3.5,97.5,0,2.2,0,0,0,61.93,19.19,0.08,0
3.5,97.1,0,2.8,0,0,0,59.3,19.19,0,0
3.5,50.25,47.33,2.11,0,0.1,0,50.25,11.13,0.08,0
3.5,0,99.9,0.1,0,0,0,50.25,11.13,0,0
3.5,0.1,82.09,0.1,17.51,0.1,0,50.25,11.13,36.08,0
3.5,0.1,89.67,0.1,10.03,0.1,0,50.25,11.13,20.08,0
3.5,0.1,99.9,0,0,0,0,50.25,11.13,0,0
3.5,0.1,99.8,0.1,0,0,0,50.25,11.13,0,0
3.5,0.1,99.9,0,0,0,0,50.25,11.13,0,0
3.5,0,100,0,0,0,0,50.25,11.13,0,0
3.5,0.1,99.8,0.1,0,0,0,50.25,11.13,0,0
3.5,0.1,99.3,0.5,0,0.1,0,44.34,11.13,0.08,0
3.5,0,99.8,0.1,0.1,0,0,44.34,11.13,0,0
3.5,62.25,35.34,2.31,0,0,0,46.7,16.05,0,0
3.5,97.1,0.1,2.8,0,0,0,50.59,18.18,0.08,0
3.5,96.7,0,2.9,0,0,0,50.56,18.18,0,0
3.5,98.3,0,1.7,0,0,0,51.24,18.18,0,0
3.5,97.9,0,2,0,0,0,51.91,18.18,0.08,0
3.5,98.1,0,1.9,0,0,0,52.62,18.18,0,0
3.5,96.5,0,3.4,0,0,0,54.35,18.18,4.08,0
3.5,96.7,0,3.3,0,0,0,56.11,18.18,37.84,0
3.5,78.16,17.74,4.11,0,0,0,49.34,15.55,0.08,0
3.5,97.7,0.1,2.2,0,0,0,53.49,18.12,0.4,0
3.5,97.9,0,1.9,0,0,0,53.54,18.12,0.48,0.17
3.5,99,0,1,0,0,0,53.63,18.12,0,0
3.5,96.7,0,2.9,0.1,0,0,54.76,18.12,52,0
3.5,99.2,0,0.8,0,0,0,54.76,18.12,14.72,0
3.5,97.2,0.1,2.7,0,0,0,56.68,18.12,0,0
3.5,96.4,0,3.6,0,0,0,58.44,18.12,0.08,0
3.5,92.47,1.81,5.52,0,0,0,51.95,15.84,0.48,0.17
3.5,96.5,0.2,3.2,0,0,0,56.36,18.22,0.08,0
3.5,98.1,0,1.5,0,0,0,56.46,18.56,0,0
3.5,99.1,0,0.9,0,0,0,56.41,18.56,0,0
3.5,96.6,0,3.1,0,0,0,57.68,18.56,0,0
3.5,98.4,0,1.5,0,0,0,57.63,18.56,66.8,0
3.5,97,0.1,2.9,0,0,0,59.43,18.56,0.08,0
3.5,96.7,0,3.3,0,0,0,61.17,18.56,0,0
3.5,83.42,12.46,4.12,0,0,0,53.96,15.42,0.64,0.17
3.5,97.1,0.3,2.6,0,0,0,55.79,16.72,0,0
3.5,94.41,0,4.2,0,0,0,60.09,18.49,0.48,1.76
3.5,62.6,35.48,1.41,0,0.1,0,60.7,18.49,0.08,0.59
3.5,60.26,38.33,1.21,0,0.1,0,61.25,18.49,0,0
3.5,52.37,32.02,2.52,12.99,0,0,62.83,18.49,29.12,0
3.5,79.84,1.6,5.22,13.24,0.1,0,60.7,17.62,34,0.08
3.5,62.08,33.84,3.47,0,0.1,0,64.25,18.91,0.24,2.35
3.5,9.64,86.95,0.8,2.51,0.1,0,64.63,18.91,11.76,0
3.5,2.78,96.5,0.21,0,0.21,0,64.18,18.52,0,1.17
3.5,1.11,98.49,0.3,0,0.1,0,64.13,18.52,0,0.17
3.5,0.71,90.39,0.4,8.39,0.1,0,63.8,18.52,23.44,0.42
3.5,0.81,96.16,0.3,2.73,0,0,63.62,18.52,12.48,0.17
3.5,0.9,96.18,0.2,2.51,0.1,0,63.56,18.52,12.48,0
3.5,0.81,96.58,0.1,2.42,0.1,0,63.49,18.52,11.68,0
3.5,1.11,98.69,0.2,0,0,0,63.43,18.52,0,0.17
3.5,0.9,98.79,0.3,0,0,0,63.36,18.52,0,0
3.5,2.04,97.45,0.31,0,0.1,0,63.26,18.52,0,0.58
3.5,1.63,97.87,0.3,0.1,0.1,0,63.21,18.84,0,0.42
3.5,0.71,98.89,0.3,0,0.1,0,62.83,18.84,0,0.49
3.5,1.11,98.59,0.3,0,0,0,62.62,18.84,0.08,0.25
3.5,1.31,98.49,0.2,0,0,0,62.55,18.84,0,0
3.5,0.7,99.3,0,0,0,0,62.49,18.84,0,0
3.5,14.5,84.79,0.6,0,0,0,62.88,18.84,0,0.17
3.5,51.91,44.98,1.91,1.1,0.1,0,64.48,18.84,6.88,0
3.5,1.33,93.56,0.1,4.91,0.1,0,64.42,18.84,15.76,0.5
3.5,2.43,97.06,0.3,0,0.1,0,64.34,18.84,0,0.33
3.5,1.81,97.99,0.2,0,0,0,64.38,18.84,0,0
3.5,1.41,98.48,0.1,0,0,0,64.32,18.84,0.08,0.17
3.5,0.5,99.2,0.2,0,0.1,0,64.25,18.84,0,0
3.5,1.11,98.69,0,0,0,0,64.2,18.84,0,0.17
3.5,0.5,99.3,0.2,0,0,0,64.13,18.84,0,0
3.5,0.91,98.68,0.2,0,0.1,0,64.07,18.84,0.08,0.4
3.5,2.13,97.56,0.2,0,0.1,0,64.01,18.84,0.08,0.37
3.5,0.5,99.29,0.2,0,0,0,63.95,18.84,0,0.07
3.5,0.5,99.2,0.2,0.1,0,0,63.86,18.84,0.08,0
3.5,1.41,98.28,0.2,0,0,0,63.81,18.84,0,0.17
3.5,0.81,99.19,0,0,0,0,63.75,18.84,0,0.07
3.5,0.7,98.89,0.3,0,0.1,0,63.68,18.84,0,0.07
3.5,1.02,98.78,0.2,0,0,0,63.62,18.84,0,0.4
3.5,0.7,98.9,0.3,0,0.1,0,63.57,18.84,0,0
3.5,65.69,30.99,3.22,0,0,0,65.62,18.84,0.08,0.26
3.5,0.81,98.99,0.2,0,0,0,65.57,18.84,0,0.13
3.5,0.71,99.19,0.1,0,0,0,65.51,18.84,0.08,0
3.5,1.51,98.28,0.1,0.1,0,0,65.43,18.84,0.08,0.13
3.5,0.3,99.5,0.1,0,0.1,0,65.36,18.84,0,0
3.5,0.72,98.57,0.1,0,0.1,0,65.3,18.84,0,0.98
3.5,0.61,91.79,0.41,6.99,0.2,0,65.24,18.84,14.8,0.3
3.5,0.72,87.26,0.62,10.07,0.31,0,65.19,18.84,27.68,2.12
3.5,0.82,98.26,0.41,0,0.21,0,65.13,18.84,0,0.87
3.5,2.03,97.57,0.1,0,0.1,0,65.07,18.84,0.08,0.2
3.5,0.94,97.39,0.31,0,0.42,0,65.01,18.84,0.08,2.13
3.5,1.01,98.38,0.3,0,0.1,0,64.93,18.65,0,0.39
3.5,0.72,97.11,0.31,0,0.31,0,64.87,18.65,0,2.76
3.5,1.41,98.18,0.2,0,0.1,0,64.81,18.65,0,0.24
3.5,1.02,98.17,0.3,0,0.1,0,64.74,18.65,0,0.47
3.5,0.71,98.68,0.1,0,0.2,0,64.68,18.65,0,0.51
3.5,1.01,98.69,0.2,0.1,0,0,64.63,18.65,0,0.25
3.5,0.4,99.5,0.1,0,0,0,64.56,18.65,0,0
3.5,2.12,97.58,0.1,0,0.1,0,64.48,18.65,0,0.17
3.5,0.5,99.4,0.1,0,0,0,64.42,18.65,0,0
3.5,1.01,98.79,0.1,0,0.1,0,64.35,18.65,0,0.33
3.5,0.82,98.15,0.41,0.1,0.31,0,64.88,18.65,2.8,1.26
3.5,8.02,91.26,0.51,0,0.21,0,65.44,18.65,1.68,1.18
3.5,59.43,37.74,2.62,0,0.1,0,67.27,18.65,0,0.52
3.5,0.61,98.78,0.2,0,0.1,0,67.54,18.65,1.36,0.5
3.5,0.71,99.09,0.1,0,0,0,67.48,18.65,0,0.13
3.5,0.92,97.65,0.31,0,0.31,0,67.41,18.65,0.08,0.89
3.5,0.61,98.57,0.31,0,0.1,0,67.1,18.65,0,0.98
3.5,0.41,97.65,0.51,0,0.31,0,66.73,18.65,0,1.96
3.5,1.63,79.55,0.51,18.11,0.2,0,66.63,18.65,43.28,0.3
3.5,0.51,98.78,0.31,0,0.1,0,66.24,18.65,0.08,1.02
3.5,1.62,98.28,0.1,0,0,0,65.82,18.65,0.08,0.56
3.5,0.6,98.89,0.2,0.1,0.1,0,65.45,18.65,0.08,0.52
3.5,44.85,53.54,1.62,0,0,0,66.21,18.65,0,0.18
3.5,97.7,0,2.1,0,0,0,65.81,18.65,0,0.54
3.5,99.3,0,0.7,0,0,0,65.65,18.65,0,0.21
3.5,98.8,0,1.2,0,0,0,65.55,18.45,0,0
3.5,99.1,0,0.9,0,0,0,65.5,18.45,0,0
3.5,99.1,0,0.9,0,0,0,65.46,18.45,0,0
3.5,98.5,0,1.4,0,0,0,65.42,18.45,7.04,0
3.5,99.1,0,0.8,0,0,0,65.11,18.45,0,0.42
3.5,98.9,0,1,0,0,0,64.99,18.45,0.56,0.17
3.5,98.9,0,1,0,0,0,64.97,18.45,0,0
3.5,98.9,0,1.1,0,0,0,64.95,18.45,0,0
3.5,98.8,0,1.2,0,0,0,64.93,18.45,0,0
3.5,79.88,15.29,4.83,0,0,0,49.05,15.95,0,0
3.5,92.89,0.1,5.41,0,0,0,52.39,18.58,0.08,3.41
3.5,94.39,0,4.2,0,0,0,54.72,18.58,0,2.64
3.5,93.11,0.1,4.8,0,0,0,56.9,18.58,0.56,3.55
3.5,93.79,0,5.41,0,0,0,59.33,18.58,0.16,3.58
3.5,93.71,0,5,0,0,0,61.38,18.58,42.88,1.4
3.5,96.49,0.2,2.51,0.8,0,0,61.86,18.58,99.92,0.25
3.5,98.3,0,1.6,0,0,0,61.59,18.58,81.68,0.5
3.5,99.1,0,0.9,0,0,0,61.43,18.58,0,0.08
3.5,99.1,0,0.8,0,0,0,61.38,18.58,0,0
3.5,99.1,0,0.9,0,0,0,61.34,18.58,0.08,0
3.5,98.6,0,1.4,0,0,0,61.31,18.58,26.8,0
3.5,99.1,0,0.9,0,0,0,61.27,18.58,1.92,0
3.5,98.9,0,1,0,0,0,61.24,18.58,0.56,0
3.5,98.7,0,1.1,0,0,0,60.96,18.58,0.08,0.42
3.5,98.4,0,1.4,0,0,0,60.83,18.58,0,0.17
3.5,99.1,0,0.9,0,0,0,60.81,18.58,0.08,0
3.5,33.77,63.42,2.71,0,0.1,0,41.99,10.72,0,0
3.5,0,100,0,0,0,0,41.92,10.72,0,0
3.5,0.1,99.8,0,0.1,0,0,41.86,10.72,0,0
3.5,0.1,99.7,0.1,0.1,0,0,41.79,10.72,0.56,0
3.5,0.1,99.7,0.1,0,0.1,0,41.74,10.72,0,0
3.5,0.1,93.67,0.2,6.03,0,0,41.68,10.72,12.08,0
3.5,0.2,99.8,0,0,0,0,41.63,10.72,0,0
3.5,0.1,99.5,0.4,0,0,0,38.06,10.72,0,0.01
3.5,0.3,97.79,1.91,0,0,0,20.01,10.72,0,0
3.5,63.13,33.87,2.91,0,0.1,0,22.33,15.71,0,0.01
3.5,97.2,0.3,2.4,0,0,0,26.24,17.93,0,0
3.5,98.3,0,1.6,0,0,0,26.06,17.93,0,0
3.5,99.1,0,0.9,0,0,0,26,17.93,0,0
3.5,97.6,0,2.3,0,0,0,26.91,17.93,2.96,0
3.5,98.4,0,1.4,0,0,0,26.86,17.93,1.76,0
3.5,99.4,0,0.6,0,0,0,27.07,17.93,0.4,0
3.5,98,0,1.9,0,0,0,27.78,17.93,0.24,0
3.5,99.2,0,0.7,0.1,0,0,27.98,17.93,0,0
3.5,97.8,0,2.2,0,0,0,29,17.93,0,0
3.5,98.2,0.1,1.7,0,0,0,29.84,17.93,0,0
3.5,97.7,0,2.2,0,0,0,30.68,17.93,4,0
3.5,87.16,2.51,4.71,5.62,0,0,23.9,15.52,93.12,0
3.5,97.6,0.1,2.3,0,0,0,26.74,17,0,0
3.5,98.5,0,1.3,0,0,0,27.99,17.76,0.08,0.16
3.5,98.1,0,1.7,0,0,0,27.92,17.76,0,0
3.5,98.1,0,1.8,0,0,0,28.67,17.76,0,0
3.5,98.4,0,1.4,0,0,0,28.75,17.76,0,0
3.5,99.3,0,0.6,0,0,0,28.81,17.76,0.32,0
3.5,98.2,0,1.8,0,0,0,29.74,17.76,0.4,0
3.5,99.1,0,0.9,0,0,0,30.02,17.76,1.2,0
3.5,98.1,0.1,1.8,0,0,0,31.08,17.76,0.56,0
3.5,98.2,0,1.8,0,0,0,31.97,17.76,7.68,0
3.5,96,0,1.9,2.1,0,0,32.87,17.76,2.64,0
3.5,89.59,7.51,2.8,0,0,0,29.84,16.4,0.64,0.08
3.5,93.58,2.91,3.51,0,0,0,28.5,16.42,0.8,0.09
3.5,97.1,0,2.4,0,0,0,29.39,16.96,1.36,0.64
3.5,98,0,1.8,0,0,0,31.31,18.08,6.24,0
3.5,97.9,0,2,0,0,0,32.04,18.08,14,0
3.5,98.3,0,1.5,0,0,0,32.59,18.08,22.24,0
3.5,98.8,0,1.1,0,0,0,33.33,18.08,3.12,0
3.5,98.7,0,1.2,0,0,0,34.04,18.08,1.76,0
3.5,98.5,0,1.5,0,0,0,34.94,18.08,0.8,0
3.5,98.3,0.1,1.6,0,0,0,35.67,18.08,0.4,0
3.5,98,0,2,0,0,0,36.55,18.08,0.24,0
3.5,94.81,1.8,3.1,0.1,0,0,33.68,16.75,3.12,0.21
3.5,92.38,3.61,3.81,0,0.1,0,32.07,14.07,3.44,0.21
3.5,97.3,0.2,2.2,0,0,0,33.84,17.21,3.04,0.46
3.5,98.2,0,1.8,0,0,0,36.06,18.04,2.08,0
3.5,96.3,0.3,2,1.3,0,0,36.93,18.04,13.6,0
3.5,98.3,0,1.6,0,0,0,37.55,18.04,13.2,0
3.5,98.7,0,1.3,0,0,0,38.33,18.04,2.16,0
3.5,98.4,0,1.4,0,0,0,38.79,18.04,0.4,0
3.5,98.5,0,1.5,0,0,0,39.66,18.04,0,0
3.5,98,0.1,1.7,0,0,0,40.24,18.04,0,0.4
3.5,97.8,0,2.1,0.1,0,0,41.07,18.04,2,0.07
3.5,87.84,7.94,3.92,0,0,0,34.28,15.43,2.24,0.67
3.5,97.6,0,2.4,0,0,0,37.38,16.8,0.08,0
3.5,82.11,14.67,3.12,0,0,0,34.17,15.09,0.72,0.19
3.5,97.4,0.1,2.5,0,0,0,36.12,16.09,0,0
3.5,78.47,18.91,2.31,0,0.1,0,33.28,10.46,36.96,0.19
3.5,0.1,99.8,0.1,0,0,0,33.21,10.46,0,0
3.5,0.1,99.8,0.1,0,0,0,33.15,10.46,0,0
3.5,73.48,24.8,1.52,0,0.1,0,36.27,14.01,0,0.22
3.5,85.67,12.22,1.6,0.1,0,0,37.37,16.84,0.56,0.7
3.5,98.6,0.1,1.1,0,0,0,39.23,17.51,0.08,0.32
3.5,98.1,0,1.4,0,0,0,39.61,17.51,0.48,0.99
3.5,99.1,0,0.9,0,0,0,39.56,17.51,0,0.44
3.5,98.5,0,1.3,0,0,0,40.39,17.51,0,0.26
3.5,98.3,0,1.2,0,0,0,40.43,17.51,0.08,0.99
3.5,98.9,0,1.1,0,0,0,41.06,17.51,0.08,0
3.5,98.4,0.1,1.3,0,0,0,41.66,17.51,0,0.27
3.5,97.7,0,2.3,0,0,0,42.56,17.51,2,0
3.5,97.9,0,2.1,0,0,0,43.43,17.51,0,0
3.5,44.04,53.33,2.12,0,0,0,35.1,10.41,2.4,0.75
3.5,7.02,92.48,0.4,0,0.1,0,35.6,12.7,0,0
3.5,93.09,4.01,2.91,0,0,0,39.29,16.66,0,0.02
3.5,93.69,3.21,2.91,0,0,0,38.94,16.28,13.04,0.39
3.5,95.7,0.2,3.3,0.1,0,0,38.16,15.99,10,1
3.5,94.59,0,3.7,0,0,0,41.01,18.53,0,2.52
3.5,96.8,0,2.8,0,0,0,42.53,18.53,0,1.21
3.5,96.4,0.1,3,0,0,0,44.29,18.53,0.48,1.24
3.5,97.09,0.1,2.61,0,0,0,45.81,18.53,0,0.35
3.5,97.9,0.1,1.9,0,0,0,46.43,18.43,0.64,0.33
3.5,97.8,0,2.1,0,0,0,46.57,18.43,0,0.38
3.5,97.9,0,1.9,0,0,0,47.02,18.43,12,0
3.5,97.8,0,2,0,0,0,47.5,18.43,32,0.06
3.5,97.4,0,2.4,0,0,0,47.99,18.43,44.08,0
3.5,98.4,0,1.6,0,0,0,48.51,18.43,19.2,0
3.5,97.2,0,2.5,0,0,0,49.03,18.43,23.12,0
3.5,98,0,1.9,0,0,0,49.53,18.43,53.12,0
3.5,97.7,0,2.1,0,0,0,50.03,18.43,0,0
3.5,97.6,0,2.3,0,0,0,50.53,18.43,0,0
3.5,98,0,1.9,0,0,0,51.05,18.43,0,0
3.5,98.1,0,1.9,0,0,0,51.57,18.43,0,0
3.5,97.7,0,2.2,0,0,0,52.08,18.43,0.08,0
3.5,97,0,2.5,0,0,0,52.34,18.43,51.76,0.4
3.5,97.6,0,2.2,0,0,0,52.64,18.43,24.4,0.37
3.5,97.6,0,2.3,0,0,0,53.15,18.43,0,0
3.5,97.7,0,2.2,0,0,0,53.69,18.43,0,0
3.5,98.1,0,1.8,0,0,0,54.2,18.43,0,0
3.5,97.1,0,2.7,0,0,0,54.71,18.43,0,0
3.5,97.1,0,2.7,0,0,0,54.55,18.43,74.8,0
3.5,97.8,0,2,0,0,0,53.96,18.43,1.36,0
3.5,97.3,0,2.5,0,0,0,53.4,18.43,0.08,0
3.5,80.76,16.23,2.71,0,0,0,43.82,14.46,0,0
3.5,97.3,0,2.6,0,0,0,46.05,15.88,0,0
3.5,93.5,0,4.2,0.1,0,0,48.43,18.25,3.68,3.42
3.5,95.3,0,3.8,0,0,0,49.96,18.25,52.56,1.31
3.5,95,0.1,4,0,0,0,50.4,18.25,0,2.12
3.5,96.69,0.1,2.81,0,0,0,51.68,18.25,0,0.42
3.5,97.2,0.1,2.1,0,0,0,52.02,17.99,0,0.87
3.5,98.3,0,1.2,0,0,0,52.2,17.99,0,0.29
3.5,97.4,0,2.2,0,0,0,52.37,17.99,42.88,0.43
3.5,98.8,0,1,0,0,0,52.88,17.99,0,0
3.5,98.2,0,1.7,0,0,0,53.38,17.99,17.44,0
3.5,98.3,0,1.5,0,0,0,53.93,17.99,26.48,0
3.5,98.5,0,1.4,0,0,0,54.5,17.99,20.4,0
3.5,78.22,0,2,19.58,0.1,0,54.94,17.99,65.92,0
3.5,93.29,0,2.3,4.21,0,0,55.48,17.99,10.24,0
