timestamp,node1,node2,node3,node4,node5,node6,node7
5.96,50.09,50.39,52.22,51.25,49.94,51.93,49
6.01,50.09,50.39,52.22,51.25,49.73,51.93,49
6.06,50.09,50.39,52.22,51.25,49.73,51.93,48.79
6.11,50.09,50.39,52.22,51.25,49.73,51.93,48.79
6.16,50.09,50.19,51.81,51.59,49.73,52.21,48.59
6.21,50.66,50.82,56.21,52.2,50.25,52.61,49.51
6.26,55.06,59.63,61.63,53.26,60.31,58.92,58.45
6.31,61.41,60.88,61.63,55.44,60.31,58.92,59.38
6.36,61.41,60.88,61.88,55.44,60.31,58.92,59.38
6.41,61.41,60.88,61.88,55.44,60.31,58.92,59.38
6.46,61.41,60.88,61.88,55.44,60.31,58.92,59.38
6.51,61.41,60.88,61.88,55.44,60.31,58.92,59.38
6.56,61.41,60.88,61.88,55.44,60.31,58.92,59.38
6.61,61.41,60.88,61.88,55.44,60.31,58.92,59.38
6.66,61.41,60.88,61.88,55.44,60.31,58.92,59.38
6.71,61.41,60.88,61.88,55.44,60.31,58.92,59.38
6.76,61.41,60.88,61.88,55.44,60.31,58.92,59.38
6.81,61.41,60.88,61.88,55.44,60.31,58.92,59.38
6.86,61.41,60.88,61.88,55.44,60.31,58.92,59.38
6.91,61.41,60.88,61.88,55.44,60.31,58.92,59.38
6.96,11.62,11.83,13.37,13.4,11.93,13.66,11.05
7.01,11.82,11.73,13.43,13.56,12,13.75,10.98
